date,event_id,category,category_ko,brand,merchant_type,discount_pct,discount_type,views,likes
2026-07-17,e099,food,푸드,이마트24,브랜드,,other,62,5
2026-07-18,e099,food,푸드,이마트24,브랜드,,other,132,12
2026-07-19,e099,food,푸드,이마트24,브랜드,,other,52,3
2026-07-20,e099,food,푸드,이마트24,브랜드,,other,63,5
2026-07-21,e099,food,푸드,이마트24,브랜드,,other,18,2
2026-07-22,e099,food,푸드,이마트24,브랜드,,other,29,3
2026-07-23,e099,food,푸드,이마트24,브랜드,,other,22,1
2026-07-24,e099,food,푸드,이마트24,브랜드,,other,33,3
2026-07-25,e099,food,푸드,이마트24,브랜드,,other,44,4
2026-07-26,e099,food,푸드,이마트24,브랜드,,other,90,6
2026-07-27,e099,food,푸드,이마트24,브랜드,,other,33,2
2026-07-28,e099,food,푸드,이마트24,브랜드,,other,45,3
2026-07-29,e099,food,푸드,이마트24,브랜드,,other,28,2
2026-07-30,e099,food,푸드,이마트24,브랜드,,other,28,1
2026-07-31,e099,food,푸드,이마트24,브랜드,,other,24,1
2026-07-01,e100,food,푸드,이마트24,브랜드,,amount,171,15
2026-07-02,e100,food,푸드,이마트24,브랜드,,amount,132,10
2026-07-03,e100,food,푸드,이마트24,브랜드,,amount,91,6
2026-07-04,e100,food,푸드,이마트24,브랜드,,amount,80,6
2026-07-05,e100,food,푸드,이마트24,브랜드,,amount,75,5
2026-07-06,e100,food,푸드,이마트24,브랜드,,amount,30,2
2026-07-07,e100,food,푸드,이마트24,브랜드,,amount,50,5
2026-07-08,e100,food,푸드,이마트24,브랜드,,amount,67,6
2026-07-09,e100,food,푸드,이마트24,브랜드,,amount,69,5
2026-07-10,e100,food,푸드,이마트24,브랜드,,amount,28,2
2026-07-11,e100,food,푸드,이마트24,브랜드,,amount,81,7
2026-07-12,e100,food,푸드,이마트24,브랜드,,amount,31,3
2026-07-13,e100,food,푸드,이마트24,브랜드,,amount,17,1
2026-07-14,e100,food,푸드,이마트24,브랜드,,amount,48,4
2026-07-15,e100,food,푸드,이마트24,브랜드,,amount,28,2
2026-07-16,e100,food,푸드,이마트24,브랜드,,amount,50,4
2026-07-17,e100,food,푸드,이마트24,브랜드,,amount,58,4
2026-07-18,e100,food,푸드,이마트24,브랜드,,amount,64,4
2026-07-19,e100,food,푸드,이마트24,브랜드,,amount,47,3
2026-07-20,e100,food,푸드,이마트24,브랜드,,amount,21,2
2026-07-21,e100,food,푸드,이마트24,브랜드,,amount,28,2
2026-07-22,e100,food,푸드,이마트24,브랜드,,amount,54,3
2026-07-23,e100,food,푸드,이마트24,브랜드,,amount,49,3
2026-07-24,e100,food,푸드,이마트24,브랜드,,amount,38,3
2026-07-25,e100,food,푸드,이마트24,브랜드,,amount,45,4
2026-07-26,e100,food,푸드,이마트24,브랜드,,amount,56,5
2026-07-27,e100,food,푸드,이마트24,브랜드,,amount,34,3
2026-07-28,e100,food,푸드,이마트24,브랜드,,amount,29,2
2026-07-29,e100,food,푸드,이마트24,브랜드,,amount,39,3
2026-07-30,e100,food,푸드,이마트24,브랜드,,amount,41,2
2026-07-31,e100,food,푸드,이마트24,브랜드,,amount,33,3
2026-07-02,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,125,9
2026-07-03,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,134,8
2026-07-04,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,118,7
2026-07-05,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,75,4
2026-07-06,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,56,4
2026-07-07,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,39,2
2026-07-08,e101,food,푸드,이마트에브리데이,브랜드,50.0,percent,61,4
2026-07-10,e102,food,푸드,배스킨라빈스,브랜드,,other,65,6
2026-07-11,e102,food,푸드,배스킨라빈스,브랜드,,other,194,16
2026-07-12,e102,food,푸드,배스킨라빈스,브랜드,,other,143,9
2026-07-13,e102,food,푸드,배스킨라빈스,브랜드,,other,68,7
2026-07-14,e102,food,푸드,배스킨라빈스,브랜드,,other,69,4
2026-07-15,e102,food,푸드,배스킨라빈스,브랜드,,other,65,6
2026-07-16,e102,food,푸드,배스킨라빈스,브랜드,,other,50,4
2026-07-17,e102,food,푸드,배스킨라빈스,브랜드,,other,50,4
2026-07-18,e102,food,푸드,배스킨라빈스,브랜드,,other,54,3
2026-07-19,e102,food,푸드,배스킨라빈스,브랜드,,other,92,9
2026-07-20,e102,food,푸드,배스킨라빈스,브랜드,,other,28,2
2026-07-15,e103,food,푸드,공차,브랜드,60.0,percent,87,5
2026-07-16,e103,food,푸드,공차,브랜드,60.0,percent,147,9
2026-07-17,e103,food,푸드,공차,브랜드,60.0,percent,150,11
2026-07-18,e103,food,푸드,공차,브랜드,60.0,percent,105,6
2026-07-19,e103,food,푸드,공차,브랜드,60.0,percent,116,7
2026-07-20,e103,food,푸드,공차,브랜드,60.0,percent,80,7
2026-07-21,e103,food,푸드,공차,브랜드,60.0,percent,35,2
2026-07-22,e103,food,푸드,공차,브랜드,60.0,percent,88,8
2026-07-23,e103,food,푸드,공차,브랜드,60.0,percent,70,4
2026-07-24,e103,food,푸드,공차,브랜드,60.0,percent,75,5
2026-07-25,e103,food,푸드,공차,브랜드,60.0,percent,92,5
2026-07-26,e103,food,푸드,공차,브랜드,60.0,percent,73,5
2026-07-27,e103,food,푸드,공차,브랜드,60.0,percent,45,2
2026-07-28,e103,food,푸드,공차,브랜드,60.0,percent,22,2
2026-07-29,e103,food,푸드,공차,브랜드,60.0,percent,47,4
2026-07-30,e103,food,푸드,공차,브랜드,60.0,percent,29,2
2026-07-31,e103,food,푸드,공차,브랜드,60.0,percent,113,7
2026-08-01,e104,food,푸드,할리스,브랜드,50.0,percent,153,12
2026-08-02,e104,food,푸드,할리스,브랜드,50.0,percent,254,20
2026-08-03,e104,food,푸드,할리스,브랜드,50.0,percent,84,6
2026-08-04,e104,food,푸드,할리스,브랜드,50.0,percent,54,5
2026-08-05,e104,food,푸드,할리스,브랜드,50.0,percent,101,8
2026-08-06,e104,food,푸드,할리스,브랜드,50.0,percent,71,4
2026-08-07,e104,food,푸드,할리스,브랜드,50.0,percent,163,10
2026-08-08,e104,food,푸드,할리스,브랜드,50.0,percent,61,5
2026-08-09,e104,food,푸드,할리스,브랜드,50.0,percent,108,6
2026-08-10,e104,food,푸드,할리스,브랜드,50.0,percent,106,10
2026-08-11,e104,food,푸드,할리스,브랜드,50.0,percent,69,5
2026-08-12,e104,food,푸드,할리스,브랜드,50.0,percent,57,5
2026-08-13,e104,food,푸드,할리스,브랜드,50.0,percent,74,6
2026-08-14,e104,food,푸드,할리스,브랜드,50.0,percent,52,4
2026-08-15,e104,food,푸드,할리스,브랜드,50.0,percent,47,3
2026-07-20,e105,food,푸드,이디야커피,브랜드,30.0,percent,74,5
2026-07-21,e105,food,푸드,이디야커피,브랜드,30.0,percent,74,5
2026-07-22,e105,food,푸드,이디야커피,브랜드,30.0,percent,88,7
2026-07-23,e105,food,푸드,이디야커피,브랜드,30.0,percent,48,3
2026-07-24,e105,food,푸드,이디야커피,브랜드,30.0,percent,61,5
2026-07-25,e105,food,푸드,이디야커피,브랜드,30.0,percent,58,5
2026-07-26,e105,food,푸드,이디야커피,브랜드,30.0,percent,89,8
2026-07-27,e105,food,푸드,이디야커피,브랜드,30.0,percent,85,7
2026-07-28,e105,food,푸드,이디야커피,브랜드,30.0,percent,27,2
2026-07-29,e105,food,푸드,이디야커피,브랜드,30.0,percent,47,4
2026-07-30,e105,food,푸드,이디야커피,브랜드,30.0,percent,59,4
2026-07-31,e105,food,푸드,이디야커피,브랜드,30.0,percent,44,3
2026-08-01,e105,food,푸드,이디야커피,브랜드,30.0,percent,33,2
2026-08-02,e105,food,푸드,이디야커피,브랜드,30.0,percent,76,7
2026-08-03,e105,food,푸드,이디야커피,브랜드,30.0,percent,21,1
2026-08-04,e105,food,푸드,이디야커피,브랜드,30.0,percent,57,5
2026-08-05,e105,food,푸드,이디야커피,브랜드,30.0,percent,26,2
2026-08-05,e106,tech,테크,삼성전자,브랜드,,other,32,2
2026-08-06,e106,tech,테크,삼성전자,브랜드,,other,42,2
2026-08-07,e106,tech,테크,삼성전자,브랜드,,other,52,3
2026-08-08,e106,tech,테크,삼성전자,브랜드,,other,59,3
2026-08-09,e106,tech,테크,삼성전자,브랜드,,other,57,2
2026-08-10,e106,tech,테크,삼성전자,브랜드,,other,33,1
2026-08-11,e106,tech,테크,삼성전자,브랜드,,other,50,3
2026-08-12,e106,tech,테크,삼성전자,브랜드,,other,26,1
2026-08-13,e106,tech,테크,삼성전자,브랜드,,other,30,1
2026-08-14,e106,tech,테크,삼성전자,브랜드,,other,33,1
2026-08-15,e106,tech,테크,삼성전자,브랜드,,other,19,1
2026-08-16,e106,tech,테크,삼성전자,브랜드,,other,21,1
2026-08-17,e106,tech,테크,삼성전자,브랜드,,other,23,1
2026-08-18,e106,tech,테크,삼성전자,브랜드,,other,24,1
2026-08-19,e106,tech,테크,삼성전자,브랜드,,other,11,0
2026-08-20,e106,tech,테크,삼성전자,브랜드,,other,43,2
2026-07-10,e107,tech,테크,LG전자,소상공인,35.0,percent,75,4
2026-07-11,e107,tech,테크,LG전자,소상공인,35.0,percent,63,3
2026-07-12,e107,tech,테크,LG전자,소상공인,35.0,percent,61,3
2026-07-13,e107,tech,테크,LG전자,소상공인,35.0,percent,27,2
2026-07-14,e107,tech,테크,LG전자,소상공인,35.0,percent,30,2
2026-07-15,e107,tech,테크,LG전자,소상공인,35.0,percent,31,1
2026-07-16,e107,tech,테크,LG전자,소상공인,35.0,percent,41,1
2026-07-17,e107,tech,테크,LG전자,소상공인,35.0,percent,28,2
2026-07-18,e107,tech,테크,LG전자,소상공인,35.0,percent,21,1
2026-07-19,e107,tech,테크,LG전자,소상공인,35.0,percent,22,1
2026-07-20,e107,tech,테크,LG전자,소상공인,35.0,percent,19,1
2026-07-15,e108,tech,테크,브라운,브랜드,60.0,percent,45,2
2026-07-16,e108,tech,테크,브라운,브랜드,60.0,percent,46,2
2026-07-17,e108,tech,테크,브라운,브랜드,60.0,percent,51,2
2026-07-18,e108,tech,테크,브라운,브랜드,60.0,percent,64,2
2026-07-19,e108,tech,테크,브라운,브랜드,60.0,percent,72,4
2026-07-20,e108,tech,테크,브라운,브랜드,60.0,percent,35,2
2026-07-21,e108,tech,테크,브라운,브랜드,60.0,percent,42,2
2026-07-22,e108,tech,테크,브라운,브랜드,60.0,percent,34,1
2026-07-23,e108,tech,테크,브라운,브랜드,60.0,percent,25,1
2026-07-24,e108,tech,테크,브라운,브랜드,60.0,percent,45,2
2026-07-25,e108,tech,테크,브라운,브랜드,60.0,percent,49,2
2026-07-26,e108,tech,테크,브라운,브랜드,60.0,percent,51,3
2026-07-27,e108,tech,테크,브라운,브랜드,60.0,percent,38,1
2026-07-28,e108,tech,테크,브라운,브랜드,60.0,percent,42,1
2026-07-29,e108,tech,테크,브라운,브랜드,60.0,percent,34,1
2026-07-30,e108,tech,테크,브라운,브랜드,60.0,percent,31,1
2026-07-31,e108,tech,테크,브라운,브랜드,60.0,percent,43,2
2026-08-01,e109,tech,테크,필립스,브랜드,20.0,percent,63,3
2026-08-02,e109,tech,테크,필립스,브랜드,20.0,percent,49,2
2026-08-03,e109,tech,테크,필립스,브랜드,20.0,percent,62,3
2026-08-04,e109,tech,테크,필립스,브랜드,20.0,percent,26,1
2026-08-05,e109,tech,테크,필립스,브랜드,20.0,percent,22,1
2026-08-06,e109,tech,테크,필립스,브랜드,20.0,percent,35,2
2026-08-07,e109,tech,테크,필립스,브랜드,20.0,percent,28,1
2026-08-08,e109,tech,테크,필립스,브랜드,20.0,percent,47,2
2026-08-09,e109,tech,테크,필립스,브랜드,20.0,percent,48,2
2026-08-10,e109,tech,테크,필립스,브랜드,20.0,percent,17,1
2026-08-11,e109,tech,테크,필립스,브랜드,20.0,percent,25,1
2026-08-12,e109,tech,테크,필립스,브랜드,20.0,percent,17,1
2026-08-13,e109,tech,테크,필립스,브랜드,20.0,percent,19,1
2026-08-14,e109,tech,테크,필립스,브랜드,20.0,percent,28,1
2026-08-15,e109,tech,테크,필립스,브랜드,20.0,percent,24,1
2026-08-05,e110,tech,테크,JBL,브랜드,45.0,percent,68,3
2026-08-06,e110,tech,테크,JBL,브랜드,45.0,percent,55,3
2026-08-07,e110,tech,테크,JBL,브랜드,45.0,percent,82,4
2026-08-08,e110,tech,테크,JBL,브랜드,45.0,percent,85,4
2026-08-09,e110,tech,테크,JBL,브랜드,45.0,percent,44,2
2026-08-10,e110,tech,테크,JBL,브랜드,45.0,percent,39,2
2026-08-11,e110,tech,테크,JBL,브랜드,45.0,percent,43,2
2026-08-12,e110,tech,테크,JBL,브랜드,45.0,percent,21,1
2026-08-13,e110,tech,테크,JBL,브랜드,45.0,percent,29,1
2026-08-14,e110,tech,테크,JBL,브랜드,45.0,percent,39,2
2026-08-15,e110,tech,테크,JBL,브랜드,45.0,percent,28,1
2026-08-16,e110,tech,테크,JBL,브랜드,45.0,percent,66,4
2026-08-17,e110,tech,테크,JBL,브랜드,45.0,percent,22,1
2026-08-18,e110,tech,테크,JBL,브랜드,45.0,percent,43,1
2026-08-19,e110,tech,테크,JBL,브랜드,45.0,percent,20,1
2026-08-20,e110,tech,테크,JBL,브랜드,45.0,percent,22,1
2026-07-10,e111,tech,테크,소니,브랜드,,other,41,2
2026-07-11,e111,tech,테크,소니,브랜드,,other,86,5
2026-07-12,e111,tech,테크,소니,브랜드,,other,39,2
2026-07-13,e111,tech,테크,소니,브랜드,,other,35,1
2026-07-14,e111,tech,테크,소니,브랜드,,other,23,1
2026-07-15,e111,tech,테크,소니,브랜드,,other,33,2
2026-07-16,e111,tech,테크,소니,브랜드,,other,12,0
2026-07-17,e111,tech,테크,소니,브랜드,,other,35,1
2026-07-18,e111,tech,테크,소니,브랜드,,other,42,1
2026-07-19,e111,tech,테크,소니,브랜드,,other,29,1
2026-07-20,e111,tech,테크,소니,브랜드,,other,21,1
2026-07-15,e112,tech,테크,보스,브랜드,30.0,percent,46,2
2026-07-16,e112,tech,테크,보스,브랜드,30.0,percent,48,2
2026-07-17,e112,tech,테크,보스,브랜드,30.0,percent,89,4
2026-07-18,e112,tech,테크,보스,브랜드,30.0,percent,75,4
2026-07-19,e112,tech,테크,보스,브랜드,30.0,percent,44,2
2026-07-20,e112,tech,테크,보스,브랜드,30.0,percent,26,1
2026-07-21,e112,tech,테크,보스,브랜드,30.0,percent,35,2
2026-07-22,e112,tech,테크,보스,브랜드,30.0,percent,28,1
2026-07-23,e112,tech,테크,보스,브랜드,30.0,percent,18,1
2026-07-24,e112,tech,테크,보스,브랜드,30.0,percent,28,1
2026-07-25,e112,tech,테크,보스,브랜드,30.0,percent,56,3
2026-07-26,e112,tech,테크,보스,브랜드,30.0,percent,37,1
2026-07-27,e112,tech,테크,보스,브랜드,30.0,percent,19,1
2026-07-28,e112,tech,테크,보스,브랜드,30.0,percent,12,1
2026-07-29,e112,tech,테크,보스,브랜드,30.0,percent,23,1
2026-07-30,e112,tech,테크,보스,브랜드,30.0,percent,22,1
2026-07-31,e112,tech,테크,보스,브랜드,30.0,percent,25,1
2026-08-01,e113,tech,테크,로지텍,브랜드,,other,109,4
2026-08-02,e113,tech,테크,로지텍,브랜드,,other,79,3
2026-08-03,e113,tech,테크,로지텍,브랜드,,other,25,1
2026-08-04,e113,tech,테크,로지텍,브랜드,,other,35,1
2026-08-05,e113,tech,테크,로지텍,브랜드,,other,22,1
2026-08-06,e113,tech,테크,로지텍,브랜드,,other,27,1
2026-08-07,e113,tech,테크,로지텍,브랜드,,other,23,1
2026-08-08,e113,tech,테크,로지텍,브랜드,,other,25,1
2026-08-09,e113,tech,테크,로지텍,브랜드,,other,19,1
2026-08-10,e113,tech,테크,로지텍,브랜드,,other,27,1
2026-08-11,e113,tech,테크,로지텍,브랜드,,other,24,1
2026-08-12,e113,tech,테크,로지텍,브랜드,,other,22,1
2026-08-13,e113,tech,테크,로지텍,브랜드,,other,19,1
2026-08-14,e113,tech,테크,로지텍,브랜드,,other,17,1
2026-08-15,e113,tech,테크,로지텍,브랜드,,other,27,1
2026-07-20,e114,tech,테크,레이저,소상공인,45.0,percent,58,3
2026-07-21,e114,tech,테크,레이저,소상공인,45.0,percent,47,2
2026-07-22,e114,tech,테크,레이저,소상공인,45.0,percent,64,2
2026-07-23,e114,tech,테크,레이저,소상공인,45.0,percent,57,2
2026-07-24,e114,tech,테크,레이저,소상공인,45.0,percent,41,2
2026-07-25,e114,tech,테크,레이저,소상공인,45.0,percent,37,1
2026-07-26,e114,tech,테크,레이저,소상공인,45.0,percent,29,1
2026-07-27,e114,tech,테크,레이저,소상공인,45.0,percent,15,1
2026-07-28,e114,tech,테크,레이저,소상공인,45.0,percent,16,1
2026-07-29,e114,tech,테크,레이저,소상공인,45.0,percent,13,1
2026-07-30,e114,tech,테크,레이저,소상공인,45.0,percent,44,3
2026-07-31,e114,tech,테크,레이저,소상공인,45.0,percent,31,1
2026-08-01,e114,tech,테크,레이저,소상공인,45.0,percent,40,2
2026-08-02,e114,tech,테크,레이저,소상공인,45.0,percent,26,1
2026-08-03,e114,tech,테크,레이저,소상공인,45.0,percent,48,2
2026-08-04,e114,tech,테크,레이저,소상공인,45.0,percent,13,1
2026-08-05,e114,tech,테크,레이저,소상공인,45.0,percent,12,1
2026-08-05,e115,tech,테크,벤큐,브랜드,45.0,percent,144,7
2026-08-06,e115,tech,테크,벤큐,브랜드,45.0,percent,35,2
2026-08-07,e115,tech,테크,벤큐,브랜드,45.0,percent,54,2
2026-08-08,e115,tech,테크,벤큐,브랜드,45.0,percent,49,2
2026-08-09,e115,tech,테크,벤큐,브랜드,45.0,percent,59,3
2026-08-10,e115,tech,테크,벤큐,브랜드,45.0,percent,30,1
2026-08-11,e115,tech,테크,벤큐,브랜드,45.0,percent,37,1
2026-08-12,e115,tech,테크,벤큐,브랜드,45.0,percent,40,1
2026-08-13,e115,tech,테크,벤큐,브랜드,45.0,percent,18,1
2026-08-14,e115,tech,테크,벤큐,브랜드,45.0,percent,26,1
2026-08-15,e115,tech,테크,벤큐,브랜드,45.0,percent,51,3
2026-08-16,e115,tech,테크,벤큐,브랜드,45.0,percent,52,3
2026-08-17,e115,tech,테크,벤큐,브랜드,45.0,percent,27,1
2026-08-18,e115,tech,테크,벤큐,브랜드,45.0,percent,27,1
2026-08-19,e115,tech,테크,벤큐,브랜드,45.0,percent,40,2
2026-08-20,e115,tech,테크,벤큐,브랜드,45.0,percent,22,1
2026-07-06,e116,delivery,딜리버리,자담치킨,브랜드,,amount,72,3
2026-07-07,e116,delivery,딜리버리,자담치킨,브랜드,,amount,84,4
2026-07-08,e116,delivery,딜리버리,자담치킨,브랜드,,amount,79,4
2026-07-09,e116,delivery,딜리버리,자담치킨,브랜드,,amount,46,2
2026-07-10,e116,delivery,딜리버리,자담치킨,브랜드,,amount,40,2
2026-07-11,e116,delivery,딜리버리,자담치킨,브랜드,,amount,54,2
2026-07-12,e116,delivery,딜리버리,자담치킨,브랜드,,amount,48,3
2026-07-15,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,41,2
2026-07-16,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,39,2
2026-07-17,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,81,5
2026-07-18,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,64,4
2026-07-19,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,41,2
2026-07-20,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,21,1
2026-07-21,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,21,1
2026-07-22,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,15,1
2026-07-23,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,28,2
2026-07-24,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,24,1
2026-07-25,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,38,2
2026-07-26,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,40,2
2026-07-27,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,24,1
2026-07-28,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,18,1
2026-07-29,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,16,1
2026-07-30,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,15,1
2026-07-31,e117,delivery,딜리버리,쿠팡이츠,브랜드,10.0,percent,40,2
2026-08-01,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,155,10
2026-08-02,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,101,5
2026-08-03,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,87,4
2026-08-04,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,84,5
2026-08-05,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,45,2
2026-08-06,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,59,3
2026-08-07,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,67,4
2026-08-08,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,111,7
2026-08-09,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,53,3
2026-08-10,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,30,1
2026-08-11,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,42,2
2026-08-12,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,49,3
2026-08-13,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,42,2
2026-08-14,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,80,5
2026-08-15,e118,delivery,딜리버리,땡겨요,브랜드,70.0,percent,49,2
2026-07-20,e119,delivery,딜리버리,위메프오,브랜드,70.0,percent,100,4
